ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Recall,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Recall,Consensus Hit Rate,Consensus MCC
PF10222,PF12572:PF05154:PF07896:PF11875:PF19060,12,69,9,3,60,995,0.13,0.94,0.75,0.75,0.3,7,4,8,3,1052,0.57,0.99,0.33,0.33,0.43
PF10223,PF06772:PF08374:PF11527:PF09398:PF12856,14,43,8,6,35,1018,0.19,0.96,0.57,0.57,0.31,2,1,13,1,1052,0.5,0.99,0.07,0.07,0.19
PF10224,PF02686:PF14989:PF17232:PF03208:PF03045,6,61,5,1,56,1005,0.08,0.95,0.83,0.83,0.25,3,1,5,2,1059,0.33,0.99,0.17,0.17,0.23
PF10225,PF05129:PF05172:PF10340:PF02393:PF17056,19,40,10,9,30,1018,0.25,0.96,0.53,0.53,0.35,2,2,17,0,1048,1.0,0.98,0.11,0.11,0.32
PF10226,PF02701:PF12845:PF11214:PF09246:PF13019,10,42,8,2,34,1023,0.19,0.97,0.8,0.8,0.38,1,1,9,0,1057,1.0,0.99,0.1,0.1,0.31
PF10228,PF17979:PF14743:PF14087:PF07896:PF12294,17,49,5,12,44,1006,0.1,0.95,0.29,0.29,0.15,6,2,15,4,1046,0.33,0.98,0.12,0.12,0.19
PF10229,PF07039:PF14521:PF07572:PF11267:PF07896,22,52,12,10,40,1005,0.23,0.95,0.55,0.55,0.33,5,5,17,0,1045,1.0,0.98,0.23,0.23,0.47
PF10230,PF04893:PF10484:PF03045:PF00444:PF02686,30,80,16,14,64,973,0.2,0.93,0.53,0.53,0.3,9,7,23,2,1035,0.78,0.98,0.23,0.23,0.42
PF10231,PF14159:PF10163:PF10178:PF05160:PF04519,10,60,5,5,55,1002,0.08,0.94,0.5,0.5,0.19,7,3,7,4,1053,0.43,0.99,0.3,0.3,0.35
PF10232,PF04893:PF00861:PF06979:PF10484:PF01920,22,106,17,5,89,956,0.16,0.91,0.77,0.77,0.33,20,9,13,11,1034,0.45,0.98,0.41,0.41,0.42
PF10233,PF09649:PF11326:PF01157:PF01282:PF06083,8,62,5,3,57,1002,0.08,0.94,0.62,0.62,0.21,9,3,5,6,1053,0.33,0.99,0.38,0.38,0.35
PF10234,PF08210:PF15482:PF17880:PF03088:PF04769,13,44,7,6,37,1017,0.16,0.96,0.54,0.54,0.28,0,0,13,0,1054,0,0.99,0.0,0.0,0
PF10235,PF13879:PF09431:PF08837:PF04800:PF20149,10,66,8,2,58,999,0.12,0.94,0.8,0.8,0.3,6,3,7,3,1054,0.5,0.99,0.3,0.3,0.38
PF10236,PF13879:PF10235:PF08837:PF09431:PF17034,18,54,11,7,43,1006,0.2,0.95,0.61,0.61,0.33,6,5,13,1,1048,0.83,0.99,0.28,0.28,0.48
PF10237,PF17770:PF04899:PF12688:PF01396:PF02480,36,39,10,26,29,1002,0.26,0.95,0.28,0.28,0.24,3,3,33,0,1031,1.0,0.97,0.08,0.08,0.28
PF10238,PF04135:PF00253:PF03645:PF00832:PF04051,14,122,7,7,115,938,0.06,0.89,0.5,0.5,0.14,16,4,10,12,1041,0.25,0.98,0.29,0.29,0.26
PF10239,PF07200:PF18996:PF01710:PF04917:PF08346,11,28,5,6,23,1033,0.18,0.97,0.45,0.45,0.27,0,0,11,0,1056,0,0.99,0.0,0.0,0
PF10240,PF07039:PF07572:PF08571:PF00468:PF11267,19,54,8,11,46,1002,0.15,0.95,0.42,0.42,0.23,10,5,14,5,1043,0.5,0.98,0.26,0.26,0.35
PF10241,PF05837:PF15115:PF06991:PF14610:PF15502,18,22,5,13,17,1032,0.23,0.97,0.28,0.28,0.24,0,0,18,0,1049,0,0.98,0.0,0.0,0
PF10242,PF13664:PF15454:PF05983:PF14531:PF01470,11,68,8,3,60,996,0.12,0.94,0.73,0.73,0.28,6,3,8,3,1053,0.5,0.99,0.27,0.27,0.36
PF10243,PF14420:PF18759:PF17838:PF13454:PF01417,13,99,12,1,87,967,0.12,0.92,0.92,0.92,0.32,14,7,6,7,1047,0.5,0.99,0.54,0.54,0.51
PF10244,PF00861:PF15152:PF16065:PF03647:PF06522,11,73,8,3,65,991,0.11,0.94,0.73,0.73,0.27,6,2,9,4,1052,0.33,0.99,0.18,0.18,0.24
PF10245,PF05129:PF07110:PF12417:PF14009:PF04720,12,70,6,6,64,991,0.09,0.93,0.5,0.5,0.19,15,2,10,13,1042,0.13,0.98,0.17,0.17,0.14
PF10246,PF01667:PF01868:PF10163:PF14159:PF13094,13,74,5,8,69,985,0.07,0.93,0.38,0.38,0.14,6,3,10,3,1051,0.5,0.99,0.23,0.23,0.33
PF10247,PF14892:PF06423:PF08633:PF12311:PF01165,13,77,10,3,67,987,0.13,0.93,0.77,0.77,0.3,13,3,10,10,1044,0.23,0.98,0.23,0.23,0.22
PF10248,PF05129:PF02393:PF15317:PF05172:PF14009,14,59,9,5,50,1003,0.15,0.95,0.64,0.64,0.3,1,1,13,0,1053,1.0,0.99,0.07,0.07,0.27
PF10249,PF09809:PF02361:PF08228:PF05983:PF07011,12,45,6,6,39,1016,0.13,0.96,0.5,0.5,0.24,6,2,10,4,1051,0.33,0.99,0.17,0.17,0.23
PF10250,PF13930:PF09733:PF15115:PF04826:PF18488,83,36,19,64,17,967,0.53,0.92,0.23,0.23,0.31,2,2,81,0,984,1.0,0.92,0.02,0.02,0.15
PF10251,PF00756:PF12077:PF17034:PF05869:PF13879,14,87,10,4,77,976,0.11,0.92,0.71,0.71,0.27,8,3,11,5,1048,0.38,0.99,0.21,0.21,0.28
PF10252,PF10203:PF15341:PF10961:PF06244:PF09803,14,65,8,6,57,996,0.12,0.94,0.57,0.57,0.25,6,2,12,4,1049,0.33,0.99,0.14,0.14,0.21
PF10253,PF08571:PF07039:PF07572:PF05869:PF00253,21,69,15,6,54,992,0.22,0.94,0.71,0.71,0.37,10,6,15,4,1042,0.6,0.98,0.29,0.29,0.41
PF10254,PF14087:PF01241:PF04002:PF12294:PF10532,3,40,1,2,39,1025,0.03,0.96,0.33,0.33,0.08,3,1,2,2,1062,0.33,1.0,0.33,0.33,0.33
PF10255,PF14303:PF01667:PF15054:PF02046:PF01868,26,89,16,10,73,968,0.18,0.92,0.62,0.62,0.3,10,6,20,4,1037,0.6,0.98,0.23,0.23,0.36
PF10256,PF03540:PF01165:PF08633:PF08806:PF07855,34,73,16,18,57,976,0.22,0.93,0.47,0.47,0.29,7,5,29,2,1031,0.71,0.97,0.15,0.15,0.32
PF10257,PF05295:PF07173:PF17241:PF12013:PF12245,24,40,10,14,30,1013,0.25,0.96,0.42,0.42,0.3,5,3,21,2,1041,0.6,0.98,0.12,0.12,0.27
PF10258,PF06991:PF10241:PF12296:PF07047:PF10018,14,74,9,5,65,988,0.12,0.93,0.64,0.64,0.26,8,5,9,3,1050,0.62,0.99,0.36,0.36,0.47
PF10259,PF03647:PF13881:PF16065:PF03604:PF12554,17,72,10,7,62,988,0.14,0.94,0.59,0.59,0.26,12,4,13,8,1042,0.33,0.98,0.24,0.24,0.27
PF10260,PF17840:PF09668:PF05162:PF00253:PF05168,14,61,7,7,54,999,0.11,0.94,0.5,0.5,0.22,6,3,11,3,1050,0.5,0.99,0.21,0.21,0.32
PF10261,PF04471:PF06624:PF10046:PF10890:PF05013,21,48,15,6,33,1013,0.31,0.96,0.71,0.71,0.46,5,4,17,1,1045,0.8,0.98,0.19,0.19,0.39
PF10262,PF13911:PF02827:PF15364:PF13904:PF05669,22,62,12,10,50,995,0.19,0.94,0.55,0.55,0.3,3,1,21,2,1043,0.33,0.98,0.05,0.05,0.12
PF10263,PF05730:PF05547:PF05337:PF09302:PF12224,29,66,14,15,52,986,0.21,0.94,0.48,0.48,0.29,2,2,27,0,1038,1.0,0.97,0.07,0.07,0.26
PF10264,PF10395:PF15627:PF18282:PF04802:PF13910,10,32,5,5,27,1030,0.16,0.97,0.5,0.5,0.27,2,1,9,1,1056,0.5,0.99,0.1,0.1,0.22
PF10265,PF03647:PF03604:PF13881:PF09419:PF16029,5,67,3,2,64,998,0.04,0.94,0.6,0.6,0.15,13,3,2,10,1052,0.23,0.99,0.6,0.6,0.37
PF10266,PF01868:PF01667:PF09341:PF15054:PF01036,9,75,4,5,71,987,0.05,0.93,0.44,0.44,0.13,9,3,6,6,1052,0.33,0.99,0.33,0.33,0.33
PF10267,PF08648:PF16077:PF03911:PF14960:PF08661,13,65,8,5,57,997,0.12,0.94,0.62,0.62,0.26,9,5,8,4,1050,0.56,0.99,0.38,0.38,0.46
PF10268,PF08571:PF04135:PF07039:PF13759:PF10235,12,58,10,2,48,1007,0.17,0.95,0.83,0.83,0.37,11,4,8,7,1048,0.36,0.99,0.33,0.33,0.34
PF10269,PF11735:PF04577:PF10992:PF05859:PF03195,20,111,12,8,99,948,0.11,0.9,0.6,0.6,0.22,14,6,14,8,1039,0.43,0.98,0.3,0.3,0.35
PF10270,PF17648:PF07225:PF08806:PF14892:PF15013,11,38,6,5,32,1024,0.16,0.97,0.55,0.55,0.28,1,1,10,0,1056,1.0,0.99,0.09,0.09,0.3
PF10271,PF07522:PF15389:PF15880:PF06772:PF13350,17,85,12,5,73,977,0.14,0.93,0.71,0.71,0.29,5,3,14,2,1048,0.6,0.99,0.18,0.18,0.32
PF10272,PF07572:PF07039:PF08571:PF00468:PF03911,8,70,5,3,65,994,0.07,0.94,0.62,0.62,0.2,11,3,5,8,1051,0.27,0.99,0.38,0.38,0.31
PF10273,PF15202:PF12926:PF09493:PF04831:PF08591,23,9,2,21,7,1037,0.22,0.97,0.09,0.09,0.13,0,0,23,0,1044,0,0.98,0.0,0.0,0
PF10274,PF07572:PF07039:PF00468:PF06331:PF07019,24,71,15,9,56,987,0.21,0.94,0.62,0.62,0.34,12,9,15,3,1040,0.75,0.98,0.38,0.38,0.52
PF10275,PF13495:PF08642:PF15487:PF16719:PF19208,32,22,11,21,11,1024,0.5,0.97,0.34,0.34,0.4,2,1,31,1,1034,0.5,0.97,0.03,0.03,0.12
PF10276,PF10961:PF10203:PF09809:PF03879:PF08228,12,51,8,4,43,1012,0.16,0.96,0.67,0.67,0.31,7,3,9,4,1051,0.43,0.99,0.25,0.25,0.32
PF10277,PF07359:PF13289:PF06022:PF06282:PF16684,49,12,6,43,6,1012,0.5,0.95,0.12,0.12,0.23,0,0,49,0,1018,0,0.95,0.0,0.0,0
PF10278,PF12259:PF04908:PF02308:PF14441:PF03229,8,50,2,6,48,1011,0.04,0.95,0.25,0.25,0.08,4,1,7,3,1056,0.25,0.99,0.12,0.12,0.17
PF10279,PF03152:PF05791:PF09471:PF08632:PF04999,0,57,0,0,57,1010,0.0,0.95,0,0,0,3,0,0,3,1064,0.0,1.0,0,0,0
PF10280,PF05983:PF13664:PF15454:PF09991:PF15370,11,60,8,3,52,1004,0.13,0.95,0.73,0.73,0.3,5,1,10,4,1052,0.2,0.99,0.09,0.09,0.13
PF10281,PF17331:PF02425:PF11415:PF00451:PF17333,17,1,0,17,1,1049,0.0,0.98,0.0,0.0,-0.0,0,0,17,0,1050,0,0.98,0.0,0.0,0
PF10282,PF14474:PF15866:PF06951:PF20149:PF13354,34,36,17,17,19,1014,0.47,0.97,0.5,0.5,0.47,4,4,30,0,1033,1.0,0.97,0.12,0.12,0.34
PF10283,PF10228:PF17979:PF14743:PF14087:PF08017,36,53,24,12,29,1002,0.45,0.96,0.67,0.67,0.53,4,4,32,0,1031,1.0,0.97,0.11,0.11,0.33
PF10284,PF04135:PF01249:PF04718:PF00832:PF00253,0,88,0,0,88,979,0.0,0.92,0,0,0,13,0,0,13,1054,0.0,0.99,0,0,0
PF10285,PF05295:PF02425:PF17331:PF13179:PF18251,1,7,1,0,6,1060,0.14,0.99,1.0,1.0,0.38,0,0,1,0,1066,0,1.0,0.0,0.0,0
PF10287,PF17331:PF06778:PF17019:PF12608:PF02425,3,2,0,3,2,1062,0.0,1.0,0.0,0.0,-0.0,0,0,3,0,1064,0,1.0,0.0,0.0,0
PF10288,PF15248:PF10839:PF08228:PF04483:PF06658,14,39,7,7,32,1021,0.18,0.96,0.5,0.5,0.28,2,1,13,1,1052,0.5,0.99,0.07,0.07,0.19
PF10290,PF07222:PF15280:PF04083:PF14363:PF08288,1,74,1,0,73,993,0.01,0.93,1.0,1.0,0.11,6,1,0,5,1061,0.17,1.0,1.0,1.0,0.41
PF10291,PF00584:PF10163:PF05160:PF08612:PF13864,20,69,12,8,57,990,0.17,0.94,0.6,0.6,0.3,8,4,16,4,1043,0.5,0.98,0.2,0.2,0.31
PF10292,PF01771:PF09759:PF14616:PF01083:PF04286,16,50,8,8,42,1009,0.16,0.95,0.5,0.5,0.26,6,2,14,4,1047,0.33,0.98,0.12,0.12,0.2
PF10293,PF16474:PF20153:PF18073:PF06078:PF14906,12,55,9,3,46,1009,0.16,0.95,0.75,0.75,0.34,2,2,10,0,1055,1.0,0.99,0.17,0.17,0.41
PF10294,PF16862:PF12023:PF04719:PF15118:PF04430,131,73,43,88,30,906,0.59,0.89,0.33,0.33,0.39,6,6,125,0,936,1.0,0.88,0.05,0.05,0.2
PF10295,PF09009:PF15442:PF15067:PF06214:PF11544,9,12,2,7,10,1048,0.17,0.98,0.22,0.22,0.18,0,0,9,0,1058,0,0.99,0.0,0.0,0
PF10296,PF15186:PF03110:PF01973:PF05548:PF16719,21,47,12,9,35,1011,0.26,0.96,0.57,0.57,0.36,3,3,18,0,1046,1.0,0.98,0.14,0.14,0.37
PF10297,PF15923:PF13910:PF10680:PF11261:PF11374,8,46,5,3,41,1018,0.11,0.96,0.62,0.62,0.25,3,2,6,1,1058,0.67,0.99,0.25,0.25,0.41
PF10298,PF04353:PF09937:PF14190:PF09938:PF09956,2,0,0,2,0,1065,0,1.0,0.0,0.0,0,0,0,2,0,1065,0,1.0,0.0,0.0,0
PF10300,PF00756:PF13879:PF08837:PF09431:PF01771,31,80,18,13,62,974,0.23,0.93,0.58,0.58,0.33,9,5,26,4,1032,0.56,0.97,0.16,0.16,0.29
PF10302,PF05276:PF12829:PF01270:PF01364:PF08632,7,43,4,3,39,1021,0.09,0.96,0.57,0.57,0.22,1,0,7,1,1059,0.0,0.99,0.0,0.0,-0.0
PF10303,PF14528:PF07530:PF00635:PF16314:PF03629,5,98,2,3,96,966,0.02,0.91,0.4,0.4,0.07,5,0,5,5,1057,0.0,0.99,0.0,0.0,-0.0
PF10304,PF00832:PF00468:PF00253:PF04135:PF07019,3,82,1,2,81,983,0.01,0.92,0.33,0.33,0.05,13,1,2,12,1052,0.08,0.99,0.33,0.33,0.16
PF10305,PF10088:PF06778:PF00603:PF11072:PF00944,10,4,0,10,4,1053,0.0,0.99,0.0,0.0,-0.01,0,0,10,0,1057,0,0.99,0.0,0.0,0
PF10306,PF05071:PF08652:PF13813:PF10908:PF06306,16,77,10,6,67,984,0.13,0.93,0.62,0.62,0.26,4,3,13,1,1050,0.75,0.99,0.19,0.19,0.37
PF10307,PF15279:PF06493:PF04873:PF16401:PF03615,3,21,1,2,20,1044,0.05,0.98,0.33,0.33,0.12,2,1,2,1,1063,0.5,1.0,0.33,0.33,0.41
PF10309,PF15368:PF15862:PF19009:PF11713:PF12813,17,29,7,10,22,1028,0.24,0.97,0.41,0.41,0.3,0,0,17,0,1050,0,0.98,0.0,0.0,0
PF10310,PF09809:PF08228:PF02361:PF14328:PF07011,5,33,4,1,29,1033,0.12,0.97,0.8,0.8,0.3,3,0,5,3,1059,0.0,0.99,0.0,0.0,-0.0
PF10311,PF08923:PF01036:PF14943:PF06962:PF16029,5,43,3,2,40,1022,0.07,0.96,0.6,0.6,0.2,6,3,2,3,1059,0.5,1.0,0.6,0.6,0.55
PF10312,PF17331:PF07937:PF06778:PF17019:PF02425,23,2,0,23,2,1042,0.0,0.98,0.0,0.0,-0.01,0,0,23,0,1044,0,0.98,0.0,0.0,0
PF10313,PF03394:PF19012:PF07418:PF05977:PF02917,16,11,1,15,10,1041,0.09,0.98,0.06,0.06,0.06,0,0,16,0,1051,0,0.99,0.0,0.0,0
PF10315,PF01876:PF01306:PF04519:PF08293:PF14343,2,39,1,1,38,1027,0.03,0.96,0.5,0.5,0.11,1,0,2,1,1064,0.0,1.0,0.0,0.0,-0.0
PF10316,PF13367:PF20149:PF10046:PF04471:PF09431,15,58,11,4,47,1005,0.19,0.95,0.73,0.73,0.36,6,2,13,4,1048,0.33,0.98,0.13,0.13,0.2
PF10317,PF01667:PF10163:PF05160:PF13422:PF06624,27,78,15,12,63,977,0.19,0.93,0.56,0.56,0.3,9,4,23,5,1035,0.44,0.97,0.15,0.15,0.25
PF10318,PF10163:PF05160:PF01667:PF00584:PF00935,31,91,23,8,68,968,0.25,0.93,0.74,0.74,0.41,10,8,23,2,1034,0.8,0.98,0.26,0.26,0.45
PF10319,PF00584:PF10163:PF01667:PF05160:PF13864,3,82,2,1,80,984,0.02,0.92,0.67,0.67,0.12,8,2,1,6,1058,0.25,0.99,0.67,0.67,0.41
PF10320,PF13881:PF03647:PF07544:PF12554:PF02953,23,94,14,9,80,964,0.15,0.92,0.61,0.61,0.27,11,6,17,5,1039,0.55,0.98,0.26,0.26,0.37
PF10321,PF01667:PF13864:PF13422:PF06624:PF14303,14,94,10,4,84,969,0.11,0.92,0.71,0.71,0.25,10,3,11,7,1046,0.3,0.98,0.21,0.21,0.25
PF10322,PF05218:PF07572:PF07019:PF07039:PF00468,2,57,0,2,57,1008,0.0,0.94,0.0,0.0,-0.01,10,0,2,10,1055,0.0,0.99,0.0,0.0,-0.0
PF10323,PF01667:PF14303:PF01868:PF15054:PF02046,22,89,13,9,76,969,0.15,0.92,0.59,0.59,0.27,10,3,19,7,1038,0.3,0.98,0.14,0.14,0.19
PF10324,PF13879:PF09431:PF08837:PF10235:PF04286,32,46,12,20,34,1001,0.26,0.95,0.38,0.38,0.29,6,4,28,2,1033,0.67,0.97,0.12,0.12,0.28
PF10325,PF01667:PF14303:PF01868:PF15054:PF09341,4,94,2,2,92,971,0.02,0.91,0.5,0.5,0.09,10,1,3,9,1054,0.1,0.99,0.25,0.25,0.15
PF10326,PF10319:PF05160:PF10163:PF00584:PF00935,47,75,22,25,53,967,0.29,0.93,0.47,0.47,0.33,8,7,40,1,1019,0.88,0.96,0.15,0.15,0.35
PF10327,PF00253:PF04135:PF04800:PF00832:PF08571,21,82,12,9,70,976,0.15,0.93,0.57,0.57,0.26,9,7,14,2,1044,0.78,0.99,0.33,0.33,0.5
PF10328,PF04471:PF06624:PF05013:PF04719:PF04930,26,61,14,12,47,994,0.23,0.94,0.54,0.54,0.33,5,2,24,3,1038,0.4,0.97,0.08,0.08,0.17
PF10329,PF18526:PF04859:PF04981:PF05334:PF11162,5,36,3,2,33,1029,0.08,0.97,0.6,0.6,0.22,2,0,5,2,1060,0.0,0.99,0.0,0.0,-0.0
PF10330,PF11831:PF15460:PF08378:PF01637:PF07962,2,41,1,1,40,1025,0.02,0.96,0.5,0.5,0.1,2,0,2,2,1063,0.0,1.0,0.0,0.0,-0.0
PF10332,PF14269:PF14626:PF07801:PF12606:PF03856,13,51,6,7,45,1009,0.12,0.95,0.46,0.46,0.22,1,0,13,1,1053,0.0,0.99,0.0,0.0,-0.0
PF10333,PF13097:PF09597:PF07354:PF07999:PF07051,0,16,0,0,16,1051,0.0,0.99,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF10334,PF04471:PF20149:PF06624:PF04719:PF01277,24,58,15,9,43,1000,0.26,0.95,0.62,0.62,0.38,6,4,20,2,1041,0.67,0.98,0.17,0.17,0.33
PF10335,PF13423:PF09976:PF07602:PF07222:PF08595,2,51,0,2,51,1014,0.0,0.95,0.0,0.0,-0.01,3,0,2,3,1062,0.0,1.0,0.0,0.0,-0.0
PF10336,PF15368:PF06375:PF18380:PF15862:PF09202,6,33,2,4,31,1030,0.06,0.97,0.33,0.33,0.13,2,0,6,2,1059,0.0,0.99,0.0,0.0,-0.0
PF10337,PF12805:PF12200:PF17892:PF05295:PF12013,21,30,13,8,17,1029,0.43,0.98,0.62,0.62,0.51,1,1,20,0,1046,1.0,0.98,0.05,0.05,0.22
PF10338,PF10306:PF14437:PF08652:PF05071:PF13813,4,88,3,1,85,978,0.03,0.92,0.75,0.75,0.15,12,2,2,10,1053,0.17,0.99,0.5,0.5,0.28
PF10339,PF03327:PF08105:PF07383:PF11344:PF15599,0,1,0,0,1,1066,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF10340,PF05172:PF05129:PF20152:PF05234:PF03479,10,91,7,3,84,973,0.08,0.92,0.7,0.7,0.21,7,1,9,6,1051,0.14,0.99,0.1,0.1,0.11
PF10341,PF14939:PF15997:PF05624:PF09202:PF15336,8,38,5,3,33,1026,0.13,0.97,0.62,0.62,0.28,1,0,8,1,1058,0.0,0.99,0.0,0.0,-0.0
PF10342,PF08210:PF03088:PF10234:PF00758:PF17737,28,51,9,19,42,997,0.18,0.94,0.32,0.32,0.21,1,1,27,0,1039,1.0,0.97,0.04,0.04,0.19
PF10343,PF12224:PF14240:PF02480:PF18996:PF13388,28,31,9,19,22,1017,0.29,0.96,0.32,0.32,0.29,0,0,28,0,1039,0,0.97,0.0,0.0,0
PF10344,PF10351:PF10359:PF12811:PF19097:PF11529,7,19,7,0,12,1048,0.37,0.99,1.0,1.0,0.6,0,0,7,0,1060,0,0.99,0.0,0.0,0
PF10345,PF01667:PF01868:PF09341:PF10163:PF00203,13,93,11,2,82,972,0.12,0.92,0.85,0.85,0.3,9,7,6,2,1052,0.78,0.99,0.54,0.54,0.64
PF10346,PF07896:PF06331:PF07572:PF07061:PF05162,7,54,3,4,51,1009,0.06,0.95,0.43,0.43,0.14,6,1,6,5,1055,0.17,0.99,0.14,0.14,0.15
PF10347,PF10344:PF06778:PF10088:PF07937:PF00603,12,10,7,5,3,1052,0.7,0.99,0.58,0.58,0.64,0,0,12,0,1055,0,0.99,0.0,0.0,0
PF10348,PF18380:PF06375:PF01064:PF10336:PF09202,21,47,13,8,34,1012,0.28,0.96,0.62,0.62,0.4,4,4,17,0,1046,1.0,0.98,0.19,0.19,0.43
PF10350,PF19016:PF15082:PF18383:PF09743:PF18266,16,34,4,12,30,1021,0.12,0.96,0.25,0.25,0.15,4,2,14,2,1049,0.5,0.99,0.12,0.12,0.24
PF10351,PF10344:PF10359:PF04773:PF06778:PF10088,18,25,13,5,12,1037,0.52,0.98,0.72,0.72,0.61,2,2,16,0,1049,1.0,0.99,0.11,0.11,0.33
PF10354,PF16063:PF13908:PF03659:PF19060:PF14521,39,59,16,23,43,985,0.27,0.94,0.41,0.41,0.3,4,4,35,0,1028,1.0,0.97,0.1,0.1,0.31
PF10355,PF17331:PF06778:PF07937:PF17019:PF02425,21,2,1,20,1,1045,0.5,0.98,0.05,0.05,0.15,0,0,21,0,1046,0,0.98,0.0,0.0,0
PF10356,PF02480:PF04366:PF17770:PF08757:PF18996,5,66,3,2,63,999,0.05,0.94,0.6,0.6,0.15,4,1,4,3,1059,0.25,0.99,0.2,0.2,0.22
PF10357,PF11669:PF14958:PF04495:PF14501:PF17339,29,18,7,22,11,1027,0.39,0.97,0.24,0.24,0.29,1,1,28,0,1038,1.0,0.97,0.03,0.03,0.18
PF10358,PF17986:PF07894:PF05295:PF09133:PF12873,42,31,10,32,21,1004,0.32,0.95,0.24,0.24,0.25,2,2,40,0,1025,1.0,0.96,0.05,0.05,0.21
PF10359,PF10344:PF06778:PF10088:PF00603:PF11072,12,10,7,5,3,1052,0.7,0.99,0.58,0.58,0.64,0,0,12,0,1055,0,0.99,0.0,0.0,0
PF10360,PF10394:PF03467:PF06441:PF05978:PF17649,10,81,9,1,72,985,0.11,0.93,0.9,0.9,0.3,17,3,7,14,1043,0.18,0.98,0.3,0.3,0.22
PF10361,PF08551:PF03974:PF12845:PF10380:PF10226,2,33,0,2,33,1032,0.0,0.97,0.0,0.0,-0.01,1,0,2,1,1064,0.0,1.0,0.0,0.0,-0.0
PF10363,PF01270:PF11218:PF14528:PF13148:PF06220,7,65,2,5,63,997,0.03,0.94,0.29,0.29,0.08,5,1,6,4,1056,0.2,0.99,0.14,0.14,0.16
PF10364,PF06962:PF04627:PF10642:PF09803:PF10224,0,40,0,0,40,1027,0.0,0.96,0,0,0,3,0,0,3,1064,0.0,1.0,0,0,0
PF10366,PF07937:PF06778:PF10088:PF00603:PF11072,30,3,2,28,1,1036,0.67,0.97,0.07,0.07,0.21,0,0,30,0,1037,0,0.97,0.0,0.0,0
PF10367,PF01249:PF00584:PF00935:PF05160:PF08612,43,90,28,15,62,962,0.31,0.93,0.65,0.65,0.42,11,9,34,2,1022,0.82,0.97,0.21,0.21,0.4
PF10369,PF00351:PF19304:PF12010:PF08189:PF11415,22,43,8,14,35,1010,0.19,0.95,0.36,0.36,0.24,0,0,22,0,1045,0,0.98,0.0,0.0,0
PF10370,PF18288:PF14353:PF07155:PF01982:PF07101,4,3,1,3,2,1061,0.33,1.0,0.25,0.25,0.29,0,0,4,0,1063,0,1.0,0.0,0.0,0
PF10371,PF13486:PF07937:PF06778:PF18134:PF02907,10,3,1,9,2,1055,0.33,0.99,0.1,0.1,0.18,0,0,10,0,1057,0,0.99,0.0,0.0,0
PF10373,PF13638:PF17331:PF02425:PF13698:PF07937,28,37,15,13,22,1017,0.41,0.97,0.54,0.54,0.45,0,0,28,0,1039,0,0.97,0.0,0.0,0
PF10374,PF16474:PF20153:PF14420:PF18073:PF12739,17,72,15,2,57,993,0.21,0.94,0.88,0.88,0.41,12,6,11,6,1044,0.5,0.98,0.35,0.35,0.41
PF10375,PF09805:PF10058:PF18609:PF00812:PF02416,7,53,4,3,49,1011,0.08,0.95,0.57,0.57,0.2,6,2,5,4,1056,0.33,0.99,0.29,0.29,0.3
PF10376,PF04366:PF14528:PF00633:PF19071:PF04938,2,73,2,0,71,994,0.03,0.93,1.0,1.0,0.16,4,1,1,3,1062,0.25,1.0,0.5,0.5,0.35
PF10377,PF06778:PF10088:PF07937:PF00603:PF11072,19,3,1,18,2,1046,0.33,0.98,0.05,0.05,0.13,0,0,19,0,1048,0,0.98,0.0,0.0,0
PF10378,PF07926:PF16574:PF07001:PF08920:PF08514,6,54,6,0,48,1013,0.11,0.96,1.0,1.0,0.33,5,1,5,4,1057,0.2,0.99,0.17,0.17,0.18
PF10380,PF13708:PF11294:PF09314:PF03336:PF16527,1,1,0,1,1,1065,0.0,1.0,0.0,0.0,-0.0,0,0,1,0,1066,0,1.0,0.0,0.0,0
PF10382,PF03415:PF20153:PF14420:PF06869:PF13454,17,68,9,8,59,991,0.13,0.94,0.53,0.53,0.24,3,0,17,3,1047,0.0,0.98,0.0,0.0,-0.01
PF10383,PF07937:PF18134:PF02907:PF20081:PF12175,7,1,0,7,1,1059,0.0,0.99,0.0,0.0,-0.0,0,0,7,0,1060,0,0.99,0.0,0.0,0
PF10384,PF20153:PF16474:PF12739:PF10392:PF14906,16,65,8,8,57,994,0.12,0.94,0.5,0.5,0.23,8,2,14,6,1045,0.25,0.98,0.12,0.12,0.17
PF10385,PF06883:PF15977:PF12021:PF13179:PF18251,6,16,3,3,13,1048,0.19,0.99,0.5,0.5,0.3,0,0,6,0,1061,0,0.99,0.0,0.0,0
PF10387,PF00468:PF08571:PF13759:PF11267:PF05235,2,46,1,1,45,1020,0.02,0.96,0.5,0.5,0.1,5,1,1,4,1061,0.2,1.0,0.5,0.5,0.31
PF10390,PF07602:PF05977:PF03209:PF14739:PF18694,17,30,7,10,23,1027,0.23,0.97,0.41,0.41,0.3,1,1,16,0,1050,1.0,0.99,0.06,0.06,0.24
