ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Recall,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Recall,Consensus Hit Rate,Consensus MCC
PF10592,PF00424:PF16591:PF17070:PF10094:PF10090:PF12120:PF07405:PF03400:PF14250:PF06874,0,4,0,0,4,1063,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF10593,PF09475:PF01944:PF19781:PF04070:PF02069:PF12083:PF12571:PF18454:PF10924:PF09344,0,1,0,0,1,1066,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF10595,PF15072:PF17078:PF13546:PF17015:PF10992:PF07200:PF03134:PF15496:PF08159:PF07209,10,96,6,4,90,967,0.06,0.91,0.6,0.6,0.17,1,0,10,1,1056,0.0,0.99,0.0,0.0,-0.0
PF10596,PF02443:PF06778:PF10088:PF07937:PF17331:PF11072:PF00603:PF17019:PF00944:PF15495,31,6,4,27,2,1034,0.67,0.97,0.13,0.13,0.29,0,0,31,0,1036,0,0.97,0.0,0.0,0
PF10597,PF05203:PF06778:PF10088:PF07937:PF00603:PF11072:PF16963:PF10905:PF15495:PF00944,31,23,12,19,11,1025,0.52,0.97,0.39,0.39,0.44,0,0,31,0,1036,0,0.97,0.0,0.0,0
PF10598,PF13454:PF12955:PF13175:PF10102:PF05295:PF15257:PF17838:PF02010:PF14420:PF12013,27,94,16,11,78,962,0.17,0.92,0.59,0.59,0.29,3,2,25,1,1039,0.67,0.98,0.07,0.07,0.22
PF10599,PF08604:PF16764:PF17219:PF10088:PF06778:PF07937:PF11072:PF10905:PF00944:PF16963,5,19,5,0,14,1048,0.26,0.99,1.0,1.0,0.51,0,0,5,0,1062,0,1.0,0.0,0.0,0
PF10600,PF17817:PF16667:PF09045:PF12053:PF04822:PF10608:PF17804:PF09128:PF18012:PF09058,4,33,4,0,29,1034,0.12,0.97,1.0,1.0,0.34,1,1,3,0,1063,1.0,1.0,0.25,0.25,0.5
PF10601,PF01667:PF01868:PF06417:PF15054:PF14303:PF01885:PF12328:PF01127:PF12023:PF09341,33,144,23,10,121,913,0.16,0.88,0.7,0.7,0.29,6,4,29,2,1032,0.67,0.97,0.12,0.12,0.28
PF10602,PF18261:PF08375:PF05470:PF18098:PF18392:PF01364:PF14528:PF01270:PF06220:PF17770,36,102,25,11,77,954,0.25,0.92,0.69,0.69,0.38,2,1,35,1,1030,0.5,0.97,0.03,0.03,0.11
PF10604,PF04826:PF13468:PF20152:PF08939:PF03937:PF03567:PF12351:PF10340:PF10225:PF10241,33,137,19,14,118,916,0.14,0.88,0.58,0.58,0.24,7,3,30,4,1030,0.43,0.97,0.09,0.09,0.19
PF10605,PF03327:PF08105:PF07383:PF11344:PF15599:PF03047:PF07305:PF13038:PF14056:PF07220,1,2,0,1,2,1064,0.0,1.0,0.0,0.0,-0.0,0,0,1,0,1066,0,1.0,0.0,0.0,0
PF10606,PF06778:PF10088:PF07937:PF00603:PF11072:PF15495:PF05999:PF10905:PF16963:PF00944,2,4,0,2,4,1061,0.0,0.99,0.0,0.0,-0.0,0,0,2,0,1065,0,1.0,0.0,0.0,0
PF10607,PF04135:PF00832:PF11571:PF00253:PF01781:PF04800:PF00216:PF08571:PF10235:PF01521,65,135,43,22,92,910,0.32,0.89,0.66,0.66,0.41,10,10,55,0,1002,1.0,0.95,0.15,0.15,0.38
PF10608,PF12053:PF09045:PF04822:PF10600:PF17804:PF17817:PF16667:PF09128:PF18012:PF09058,2,33,2,0,31,1034,0.06,0.97,1.0,1.0,0.24,2,1,1,1,1064,0.5,1.0,0.5,0.5,0.5
PF10609,PF14521:PF07572:PF07039:PF10441:PF06420:PF03229:PF03816:PF03537:PF07896:PF02622,57,83,21,36,62,948,0.25,0.91,0.37,0.37,0.26,3,3,54,0,1010,1.0,0.95,0.05,0.05,0.22
PF10612,PF08873:PF03122:PF08846:PF08682:PF03249:PF16930:PF00527:PF16986:PF17011:PF08262,0,3,0,0,3,1064,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF10613,PF10565:PF07937:PF06187:PF06778:PF08189:PF10088:PF18134:PF02907:PF20081:PF12175,68,8,7,61,1,998,0.88,0.94,0.1,0.1,0.29,0,0,68,0,999,0,0.94,0.0,0.0,0
PF10615,PF02348:PF04900:PF14719:PF06999:PF12240:PF00828:PF08552:PF14040:PF05346:PF06775,19,133,10,9,123,925,0.08,0.88,0.53,0.53,0.16,7,4,15,3,1045,0.57,0.98,0.21,0.21,0.34
PF10616,PF09524:PF19223:PF10799:PF09869:PF19658:PF17157:PF03233:PF13115:PF10866:PF10871,0,0,0,0,0,1067,0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF10618,PF16449:PF04449:PF08897:PF08882:PF04489:PF08873:PF00661:PF04529:PF08846:PF04533,0,1,0,0,1,1066,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF10620,PF03327:PF08105:PF07383:PF11344:PF15599:PF03047:PF07305:PF13038:PF14056:PF07220,1,2,0,1,2,1064,0.0,1.0,0.0,0.0,-0.0,0,0,1,0,1066,0,1.0,0.0,0.0,0
PF10623,PF05394:PF07214:PF02665:PF01295:PF10689:PF10661:PF19587:PF11750:PF05009:PF15595,0,1,0,0,1,1066,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF10626,PF03327:PF08105:PF07383:PF11344:PF15599:PF03047:PF07305:PF13038:PF14056:PF07220,0,2,0,0,2,1065,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF10627,PF08873:PF03122:PF08846:PF08682:PF03249:PF16930:PF00527:PF16986:PF17011:PF08262,0,3,0,0,3,1064,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF10628,PF09524:PF19223:PF10799:PF09869:PF19658:PF17157:PF03233:PF13115:PF10866:PF10871,0,0,0,0,0,1067,0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF10629,PF04163:PF17175:PF15487:PF16719:PF04090:PF15481:PF09790:PF13230:PF10698:PF13495,10,59,6,4,53,1004,0.1,0.95,0.6,0.6,0.23,0,0,10,0,1057,0,0.99,0.0,0.0,0
PF10630,PF04135:PF00253:PF08571:PF00832:PF04800:PF00468:PF01781:PF01249:PF07019:PF04718,0,126,0,0,126,941,0.0,0.88,0,0,0,8,0,0,8,1059,0.0,0.99,0,0,0
PF10631,PF15880:PF14521:PF07896:PF14087:PF06420:PF06859:PF16719:PF08016:PF12294:PF02160,2,120,0,2,120,945,0.0,0.89,0.0,0.0,-0.02,5,0,2,5,1060,0.0,0.99,0.0,0.0,-0.0
PF10633,PF11333:PF04881:PF04448:PF04204:PF18495:PF10101:PF05974:PF13828:PF04202:PF02066,0,2,0,0,2,1065,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF10634,PF17131:PF12704:PF12200:PF02010:PF05295:PF10102:PF12245:PF12013:PF17838:PF12955,1,74,0,1,74,992,0.0,0.93,0.0,0.0,-0.01,3,0,1,3,1063,0.0,1.0,0.0,0.0,-0.0
PF10636,PF05660:PF19919:PF16463:PF18476:PF11896:PF13182:PF12244:PF11150:PF08042:PF06577,0,1,0,0,1,1066,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF10637,PF04135:PF00832:PF01249:PF01521:PF00253:PF01781:PF04718:PF00216:PF09736:PF16166,23,147,13,10,134,910,0.09,0.87,0.57,0.57,0.18,9,3,20,6,1038,0.33,0.98,0.13,0.13,0.2
PF10638,PF18603:PF01640:PF02435:PF17488:PF18103:PF08135:PF06568:PF16542:PF01870:PF12545,0,2,0,0,2,1065,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF10639,PF04930:PF06624:PF12023:PF10163:PF05160:PF08293:PF05013:PF14099:PF14474:PF14159,16,83,12,4,71,980,0.14,0.93,0.75,0.75,0.31,3,2,14,1,1050,0.67,0.99,0.12,0.12,0.28
PF10642,PF03647:PF19527:PF03045:PF00861:PF04893:PF16065:PF02827:PF10224:PF09056:PF06979,1,108,1,0,107,959,0.01,0.9,1.0,1.0,0.09,5,1,0,4,1062,0.2,1.0,1.0,1.0,0.45
PF10644,PF15888:PF12516:PF13836:PF12634:PF16991:PF00649:PF11500:PF13240:PF08153:PF15996,13,54,7,6,47,1007,0.13,0.95,0.54,0.54,0.25,0,0,13,0,1054,0,0.99,0.0,0.0,0
PF10645,PF15455:PF16528:PF04151:PF09794:PF01375:PF06294:PF03420:PF15094:PF10744:PF15729,2,68,1,1,67,998,0.01,0.94,0.5,0.5,0.08,1,0,2,1,1064,0.0,1.0,0.0,0.0,-0.0
PF10646,PF10710:PF18856:PF07822:PF19459:PF07829:PF18832:PF18186:PF05636:PF17282:PF10466,2,3,0,2,3,1062,0.0,1.0,0.0,0.0,-0.0,0,0,2,0,1065,0,1.0,0.0,0.0,0
PF10647,PF07850:PF04494:PF12265:PF17005:PF03498:PF17019:PF06778:PF12608:PF11792:PF09889,3,66,2,1,64,1000,0.03,0.94,0.67,0.67,0.13,0,0,3,0,1064,0,1.0,0.0,0.0,0
PF10649,PF03327:PF08105:PF07383:PF11344:PF15599:PF03047:PF07305:PF13038:PF14056:PF07220,0,2,0,0,2,1065,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF10650,PF12739:PF10056:PF19974:PF10825:PF12252:PF09596:PF07555:PF18221:PF20153:PF13815,9,71,6,3,65,993,0.08,0.94,0.67,0.67,0.22,1,1,8,0,1058,1.0,0.99,0.11,0.11,0.33
PF10652,PF00468:PF08648:PF06331:PF08571:PF00253:PF07019:PF07572:PF02941:PF04135:PF07039,0,113,0,0,113,954,0.0,0.89,0,0,0,9,0,0,9,1058,0.0,0.99,0,0,0
PF10659,PF07937:PF18134:PF02907:PF06778:PF12175:PF20081:PF17331:PF17019:PF10088:PF12608,2,3,0,2,3,1062,0.0,1.0,0.0,0.0,-0.0,0,0,2,0,1065,0,1.0,0.0,0.0,0
PF10660,PF06357:PF17333:PF11584:PF01303:PF17330:PF17079:PF18680:PF05453:PF17381:PF05294,3,2,0,3,2,1062,0.0,1.0,0.0,0.0,-0.0,0,0,3,0,1064,0,1.0,0.0,0.0,0
PF10661,PF19484:PF11021:PF19614:PF16289:PF14221:PF10623:PF12207:PF05467:PF14182:PF09474,0,0,0,0,0,1067,0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF10662,PF09238:PF07607:PF18860:PF02459:PF11730:PF04941:PF19065:PF13809:PF04151:PF10744,3,16,1,2,15,1049,0.06,0.98,0.33,0.33,0.14,0,0,3,0,1064,0,1.0,0.0,0.0,0
PF10664,PF10235:PF04229:PF13879:PF01781:PF04800:PF04135:PF11267:PF17034:PF09431:PF07039,2,102,1,1,101,964,0.01,0.9,0.5,0.5,0.06,3,1,1,2,1063,0.33,1.0,0.5,0.5,0.41
PF10670,PF09524:PF19223:PF10799:PF09869:PF19658:PF17157:PF03233:PF13115:PF10866:PF10871,0,0,0,0,0,1067,0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF10671,PF03415:PF12955:PF13175:PF13240:PF00649:PF13454:PF19974:PF15656:PF15456:PF07610,0,63,0,0,63,1004,0.0,0.94,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF10672,PF14087:PF07896:PF12294:PF01241:PF05162:PF07061:PF15880:PF14521:PF02160:PF06331,11,74,6,5,68,988,0.08,0.93,0.55,0.55,0.19,2,2,9,0,1056,1.0,0.99,0.18,0.18,0.42
PF10673,PF11333:PF04881:PF04448:PF04204:PF18495:PF10101:PF05974:PF13828:PF04202:PF02066,0,2,0,0,2,1065,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF10674,PF12943:PF14998:PF17053:PF15664:PF13564:PF15109:PF18240:PF09443:PF11093:PF10716,2,18,1,1,17,1048,0.06,0.98,0.5,0.5,0.16,0,0,2,0,1065,0,1.0,0.0,0.0,0
PF10677,PF17770:PF01364:PF14528:PF07568:PF09299:PF06220:PF01270:PF08662:PF03398:PF11218,0,122,0,0,122,945,0.0,0.89,0,0,0,3,0,0,3,1064,0.0,1.0,0,0,0
PF10678,PF03327:PF08105:PF07383:PF11344:PF15599:PF03047:PF07305:PF13038:PF14056:PF07220,0,2,0,0,2,1065,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF10679,PF18454:PF04070:PF12571:PF19781:PF01944:PF09475:PF12083:PF02069:PF19788:PF06191,0,1,0,0,1,1066,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF10680,PF15923:PF13910:PF19014:PF15627:PF17096:PF11261:PF10264:PF04802:PF11374:PF14661,11,68,8,3,60,996,0.12,0.94,0.73,0.73,0.28,0,0,11,0,1056,0,0.99,0.0,0.0,0
PF10681,PF01667:PF01868:PF14303:PF13864:PF15054:PF00203:PF13422:PF09341:PF01127:PF10163,9,146,5,4,141,917,0.03,0.86,0.56,0.56,0.11,6,1,8,5,1053,0.17,0.99,0.11,0.11,0.13
PF10683,PF04937:PF14291:PF14372:PF07382:PF03496:PF12688:PF00070:PF03394:PF03420:PF11415,15,165,15,0,150,902,0.09,0.86,1.0,1.0,0.28,3,3,12,0,1052,1.0,0.99,0.2,0.2,0.44
PF10685,PF07896:PF14087:PF07061:PF06331:PF05162:PF00885:PF19060:PF07572:PF02542:PF12294,8,92,7,1,85,974,0.08,0.92,0.88,0.88,0.24,4,2,6,2,1057,0.5,0.99,0.25,0.25,0.35
PF10686,PF18054:PF11308:PF07925:PF09338:PF10087:PF04891:PF09388:PF06279:PF10673:PF11299,0,4,0,0,4,1063,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF10689,PF08942:PF05813:PF12207:PF13021:PF14182:PF09474:PF14221:PF19454:PF19484:PF05467,0,0,0,0,0,1067,0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF10690,PF03604:PF04568:PF05680:PF16029:PF06962:PF16065:PF10215:PF06699:PF03247:PF05132,0,85,0,0,85,982,0.0,0.92,0,0,0,6,0,0,6,1061,0.0,0.99,0,0,0
PF10691,PF17770:PF12688:PF04366:PF14240:PF16528:PF07568:PF14248:PF09299:PF17111:PF17932,9,103,6,3,97,961,0.06,0.91,0.67,0.67,0.18,2,1,8,1,1057,0.5,0.99,0.11,0.11,0.23
PF10692,PF03327:PF08105:PF07383:PF11344:PF15599:PF03047:PF07305:PF13038:PF14056:PF07220,0,2,0,0,2,1065,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF10693,PF18996:PF01710:PF02480:PF05045:PF15880:PF13434:PF13388:PF15072:PF16719:PF07742,3,65,2,1,63,1001,0.03,0.94,0.67,0.67,0.13,0,0,3,0,1064,0,1.0,0.0,0.0,0
PF10694,PF05505:PF01700:PF05784:PF07566:PF03603:PF13162:PF05394:PF00716:PF10689:PF12283,3,5,0,3,5,1059,0.0,0.99,0.0,0.0,-0.0,0,0,3,0,1064,0,1.0,0.0,0.0,0
PF10698,PF04163:PF12224:PF17175:PF15481:PF08867:PF13434:PF12511:PF16719:PF08208:PF18996,0,68,0,0,68,999,0.0,0.94,0,0,0,2,0,0,2,1065,0.0,1.0,0,0,0
PF10699,PF13148:PF15481:PF12511:PF03398:PF01270:PF03384:PF11218:PF04366:PF10698:PF13477,8,85,5,3,80,979,0.06,0.92,0.62,0.62,0.18,1,1,7,0,1059,1.0,0.99,0.12,0.12,0.35
PF10703,PF05791:PF09471:PF16477:PF18023:PF18566:PF06574:PF03152:PF01921:PF12222:PF12024,3,95,3,0,92,972,0.03,0.91,1.0,1.0,0.17,2,0,3,2,1062,0.0,1.0,0.0,0.0,-0.0
PF10705,PF00446:PF06541:PF06388:PF00142:PF13320:PF11623:PF08107:PF13386:PF15109:PF15831,2,11,0,2,11,1054,0.0,0.99,0.0,0.0,-0.0,0,0,2,0,1065,0,1.0,0.0,0.0,0
PF10706,PF10056:PF15456:PF16045:PF15656:PF20033:PF07064:PF19974:PF12333:PF15739:PF08123,1,71,1,0,70,996,0.01,0.93,1.0,1.0,0.11,2,0,1,2,1064,0.0,1.0,0.0,0.0,-0.0
PF10707,PF18928:PF07042:PF07091:PF12320:PF01696:PF14583:PF06450:PF09203:PF09903:PF04485,1,3,0,1,3,1063,0.0,1.0,0.0,0.0,-0.0,0,0,1,0,1066,0,1.0,0.0,0.0,0
PF10710,PF03327:PF08105:PF07383:PF11344:PF15599:PF03047:PF07305:PF13038:PF14056:PF07220,0,2,0,0,2,1065,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF10712,PF00756:PF07039:PF07572:PF04231:PF11267:PF02622:PF04229:PF09837:PF12077:PF03229,19,100,14,5,86,962,0.14,0.91,0.74,0.74,0.3,2,2,17,0,1048,1.0,0.98,0.11,0.11,0.32
PF10714,PF01771:PF06799:PF14616:PF09759:PF02655:PF11833:PF09725:PF08294:PF01083:PF16740,4,96,2,2,94,969,0.02,0.91,0.5,0.5,0.09,2,1,3,1,1062,0.5,1.0,0.25,0.25,0.35
PF10716,PF15109:PF15664:PF11623:PF13320:PF13564:PF15831:PF11093:PF00446:PF09443:PF06541,2,16,1,1,15,1050,0.06,0.99,0.5,0.5,0.17,0,0,2,0,1065,0,1.0,0.0,0.0,0
PF10717,PF09524:PF19223:PF10799:PF09869:PF19658:PF17157:PF03233:PF13115:PF10866:PF10871,0,0,0,0,0,1067,0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF10718,PF09803:PF01920:PF14886:PF09774:PF15341:PF13656:PF06522:PF03918:PF00444:PF09495,0,114,0,0,114,953,0.0,0.89,0,0,0,7,0,0,7,1060,0.0,0.99,0,0,0
PF10719,PF07606:PF00695:PF14190:PF08980:PF18832:PF08984:PF13619:PF06257:PF12380:PF16108,4,2,1,3,1,1062,0.5,1.0,0.25,0.25,0.35,0,0,4,0,1063,0,1.0,0.0,0.0,0
PF10721,PF03245:PF17483:PF17236:PF10552:PF15520:PF09643:PF16490:PF18228:PF18649:PF08974,1,1,1,0,0,1066,1.0,1.0,1.0,1.0,1.0,0,0,1,0,1066,0,1.0,0.0,0.0,0
PF10722,PF11221:PF01868:PF08122:PF01667:PF13094:PF07333:PF15054:PF12646:PF12023:PF14108,4,84,2,2,82,981,0.02,0.92,0.5,0.5,0.1,2,1,3,1,1062,0.5,1.0,0.25,0.25,0.35
PF10723,PF14116:PF05663:PF18186:PF12071:PF02495:PF05720:PF14452:PF03433:PF12087:PF10922,0,0,0,0,0,1067,0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF10726,PF09524:PF19223:PF10799:PF09869:PF19658:PF17157:PF03233:PF13115:PF10866:PF10871,0,0,0,0,0,1067,0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF10727,PF12175:PF20081:PF02907:PF18134:PF10905:PF05999:PF00944:PF16963:PF15495:PF11072,6,2,0,6,2,1059,0.0,0.99,0.0,0.0,-0.0,0,0,6,0,1061,0,0.99,0.0,0.0,0
PF10728,PF05853:PF07123:PF08286:PF10528:PF14469:PF15337:PF00832:PF10164:PF08648:PF04051,5,98,3,2,95,967,0.03,0.91,0.6,0.6,0.12,2,1,4,1,1061,0.5,1.0,0.2,0.2,0.31
PF10731,PF09524:PF19223:PF10799:PF09869:PF19658:PF17157:PF03233:PF13115:PF10866:PF10871,0,0,0,0,0,1067,0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF10732,PF16401:PF13036:PF10307:PF18001:PF15279:PF03615:PF12364:PF09797:PF06493:PF04873,0,43,0,0,43,1024,0.0,0.96,0,0,0,1,0,0,1,1066,0.0,1.0,0,0,0
PF10734,PF10088:PF00944:PF15495:PF05999:PF10905:PF16963:PF11072:PF00603:PF18186:PF12071,0,2,0,0,2,1065,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF10735,PF03327:PF08105:PF07383:PF11344:PF15599:PF03047:PF07305:PF13038:PF14056:PF07220,0,2,0,0,2,1065,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF10737,PF06962:PF18313:PF02285:PF14496:PF01868:PF12620:PF01036:PF10642:PF04627:PF19833,0,69,0,0,69,998,0.0,0.94,0,0,0,2,0,0,2,1065,0.0,1.0,0,0,0
PF10741,PF07660:PF12019:PF14433:PF08121:PF08120:PF11399:PF08119:PF08116:PF16245:PF08115,0,11,0,0,11,1056,0.0,0.99,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF10743,PF16233:PF03431:PF04744:PF03426:PF06675:PF09911:PF16309:PF18746:PF04220:PF13327,0,2,0,0,2,1065,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF10744,PF15739:PF09238:PF04181:PF05756:PF03255:PF12443:PF15455:PF12333:PF10662:PF16126,13,64,7,6,57,997,0.11,0.94,0.54,0.54,0.22,0,0,13,0,1054,0,0.99,0.0,0.0,0
PF10749,PF04204:PF04448:PF04881:PF18495:PF11333:PF05317:PF04766:PF07337:PF11824:PF04202,0,2,0,0,2,1065,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF10753,PF03327:PF08105:PF07383:PF11344:PF15599:PF03047:PF07305:PF13038:PF14056:PF07220,0,2,0,0,2,1065,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF10755,PF10070:PF03370:PF14552:PF11019:PF13805:PF08014:PF11199:PF10178:PF14159:PF15337,3,61,1,2,60,1004,0.02,0.94,0.33,0.33,0.06,1,0,3,1,1063,0.0,1.0,0.0,0.0,-0.0
PF10756,PF12244:PF05660:PF11896:PF13182:PF19919:PF18476:PF16463:PF06577:PF08042:PF11150,1,1,0,1,1,1065,0.0,1.0,0.0,0.0,-0.0,0,0,1,0,1066,0,1.0,0.0,0.0,0
PF10758,PF03327:PF08105:PF07383:PF11344:PF15599:PF03047:PF07305:PF13038:PF14056:PF07220,0,2,0,0,2,1065,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF10761,PF09524:PF19223:PF10799:PF09869:PF19658:PF17157:PF03233:PF13115:PF10866:PF10871,0,0,0,0,0,1067,0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF10762,PF03327:PF08105:PF07383:PF11344:PF15599:PF03047:PF07305:PF13038:PF14056:PF07220,0,2,0,0,2,1065,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF10764,PF01307:PF19662:PF15897:PF11920:PF13651:PF11084:PF01719:PF10628:PF10991:PF14123,0,2,0,0,2,1065,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF10765,PF08873:PF03122:PF08846:PF08682:PF03249:PF16930:PF00527:PF16986:PF17011:PF08262,0,3,0,0,3,1064,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF10767,PF03327:PF08105:PF07383:PF11344:PF15599:PF03047:PF07305:PF13038:PF14056:PF07220,0,2,0,0,2,1065,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF10768,PF03327:PF08105:PF07383:PF11344:PF15599:PF03047:PF07305:PF13038:PF14056:PF07220,0,2,0,0,2,1065,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF10769,PF03327:PF08105:PF07383:PF11344:PF15599:PF03047:PF07305:PF13038:PF14056:PF07220,0,2,0,0,2,1065,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF10771,PF10030:PF06727:PF07920:PF08995:PF05389:PF00527:PF04353:PF02329:PF16694:PF10964,0,4,0,0,4,1063,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF10772,PF03327:PF08105:PF07383:PF11344:PF15599:PF03047:PF07305:PF13038:PF14056:PF07220,0,2,0,0,2,1065,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF10775,PF13320:PF00446:PF10705:PF15109:PF11623:PF06388:PF06541:PF15831:PF00142:PF15321,1,13,1,0,12,1054,0.08,0.99,1.0,1.0,0.28,0,0,1,0,1066,0,1.0,0.0,0.0,0
PF10777,PF03327:PF08105:PF07383:PF11344:PF15599:PF03047:PF07305:PF13038:PF14056:PF07220,0,2,0,0,2,1065,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF10780,PF15559:PF15681:PF12943:PF17053:PF14512:PF14998:PF15055:PF05151:PF07911:PF12494,5,24,1,4,23,1039,0.04,0.97,0.2,0.2,0.08,0,0,5,0,1062,0,1.0,0.0,0.0,0
PF10781,PF00468:PF13759:PF08571:PF11267:PF05235:PF07204:PF00584:PF05869:PF03258:PF04421,0,75,0,0,75,992,0.0,0.93,0,0,0,2,0,0,2,1065,0.0,1.0,0,0,0
PF10782,PF04735:PF05928:PF18406:PF12684:PF18628:PF19502:PF11570:PF19556:PF19063:PF04404,0,2,0,0,2,1065,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF10783,PF16233:PF03431:PF04744:PF03426:PF06675:PF09911:PF16309:PF18746:PF04220:PF13327,0,2,0,0,2,1065,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF10785,PF07110:PF03942:PF10573:PF14832:PF03754:PF13911:PF09056:PF00296:PF00829:PF06271,13,119,9,4,110,944,0.08,0.89,0.69,0.69,0.2,7,2,11,5,1049,0.29,0.99,0.15,0.15,0.2
PF10791,PF02675:PF12820:PF06861:PF14457:PF09586:PF18894:PF02454:PF11161:PF19268:PF06134,3,17,0,3,17,1047,0.0,0.98,0.0,0.0,-0.01,0,0,3,0,1064,0,1.0,0.0,0.0,0
PF10793,PF07896:PF14087:PF07061:PF06331:PF05162:PF01655:PF00885:PF19060:PF07572:PF11057,0,105,0,0,105,962,0.0,0.9,0,0,0,5,0,0,5,1062,0.0,1.0,0,0,0
PF10796,PF03327:PF08105:PF07383:PF11344:PF15599:PF03047:PF07305:PF13038:PF14056:PF07220,0,2,0,0,2,1065,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF10797,PF07706:PF09029:PF14094:PF12897:PF11068:PF17439:PF17434:PF08995:PF13858:PF08984,1,26,1,0,25,1041,0.04,0.98,1.0,1.0,0.19,0,0,1,0,1066,0,1.0,0.0,0.0,0
PF10798,PF05522:PF05973:PF05966:PF11729:PF13701:PF11014:PF10661:PF11136:PF07437:PF03284,0,0,0,0,0,1067,0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF10799,PF11325:PF15291:PF03698:PF17680:PF11406:PF14123:PF19528:PF19516:PF10726:PF10731,0,1,0,0,1,1066,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF10800,PF03327:PF08105:PF07383:PF11344:PF15599:PF03047:PF07305:PF13038:PF14056:PF07220,0,2,0,0,2,1065,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF10801,PF03327:PF08105:PF07383:PF11344:PF15599:PF03047:PF07305:PF13038:PF14056:PF07220,0,2,0,0,2,1065,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF10806,PF19333:PF14091:PF07265:PF09932:PF10783:PF16277:PF05969:PF11731:PF07313:PF11155,4,0,0,4,0,1063,0,1.0,0.0,0.0,0,0,0,4,0,1063,0,1.0,0.0,0.0,0
PF10807,PF03327:PF08105:PF07383:PF11344:PF15599:PF03047:PF07305:PF13038:PF14056:PF07220,0,2,0,0,2,1065,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
